Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1540343410069,37.85,33.29,4.56,4.58
1540343410267,37.85,33.35,4.5,4.59
1540343410468,37.91,33.41,4.5,4.6
1540343410668,37.85,33.41,4.44,4.6
1540343410866,37.95,33.43,4.52,4.61
1540343411069,37.87,33.35,4.52,4.6
1540343411266,37.87,33.39,4.48,4.61
1540343411467,37.91,33.43,4.48,4.61
1540343411668,37.85,33.43,4.42,4.6
1540343411864,37.91,33.41,4.5,4.61
1540343412069,37.87,33.47,4.4,4.6
1540343412265,37.87,33.43,4.44,4.6
1540343412467,37.83,33.47,4.36,4.6
1540343412667,37.87,33.47,4.4,4.6
1540343412863,37.85,33.51,4.34,4.6
1540343413068,37.85,33.51,4.34,4.59
1540343413265,37.85,33.47,4.38,4.59
1540343413472,37.91,33.47,4.44,4.58
1540343413666,37.87,33.43,4.44,4.57
1540343413863,37.87,33.43,4.44,4.57
1540343414068,37.85,33.39,4.46,4.56
1540343414264,37.93,33.43,4.5,4.56
1540343414465,37.85,33.39,4.46,4.56
1540343414665,37.87,33.41,4.46,4.55
1540343414862,37.87,33.43,4.44,4.55
1540343415067,37.93,33.43,4.5,4.54
1540343415263,37.91,33.43,4.48,4.54
1540343415465,37.91,33.41,4.5,4.54
1540343415665,37.91,33.43,4.48,4.53
1540343415861,37.85,33.43,4.42,4.53
1540343416067,37.91,33.43,4.48,4.52
1540343416263,37.87,33.47,4.4,4.52
1540343416463,37.87,33.51,4.36,4.52
1540343416669,37.91,33.51,4.4,4.51
1540343416865,37.83,33.47,4.36,4.51
1540343417066,37.83,33.49,4.34,4.51
1540343417262,37.87,33.47,4.4,4.51
1540343417462,37.85,33.41,4.44,4.5
1540343417660,37.85,33.47,4.38,4.5
1540343417864,37.93,33.41,4.52,4.5
1540343418065,37.87,33.35,4.52,4.49
1540343418262,37.87,33.43,4.44,4.49
1540343418463,37.85,33.43,4.42,4.49
1540343418667,37.85,33.41,4.44,4.48
1540343418864,37.87,33.41,4.46,4.48
1540343419065,37.93,33.49,4.44,4.48
1540343419261,37.87,33.51,4.36,4.48
1540343419462,37.91,33.49,4.42,4.48
1540343419667,37.87,33.47,4.4,4.47
1540343419863,37.85,33.43,4.42,4.47
1540343420064,37.87,33.43,4.44,4.47
1540343420261,37.83,33.41,4.42,4.47
1540343420461,37.87,33.47,4.4,4.47
1540343420665,37.91,33.41,4.5,4.46
1540343420862,37.87,33.49,4.38,4.46
1540343421063,37.87,33.51,4.36,4.46
1540343421259,37.91,33.51,4.4,4.46
1540343421460,37.87,33.51,4.36,4.46
1540343421657,37.87,33.61,4.26,4.45
1540343421862,37.85,33.57,4.28,4.45
1540343422063,37.85,33.51,4.34,4.45
1540343422260,37.85,33.55,4.3,4.44
1540343422463,37.87,33.51,4.36,4.44
1540343422660,37.87,33.47,4.4,4.44
1540343422861,37.91,33.49,4.42,4.44
1540343423062,37.91,33.47,4.44,4.43
1540343423259,37.91,33.49,4.42,4.43
1540343423464,37.87,33.57,4.3,4.43
1540343423660,37.87,33.55,4.32,4.42
1540343423861,37.87,33.51,4.36,4.43
1540343424062,37.87,33.55,4.32,4.42
1540343424303,37.93,33.55,4.38,4.42
1540343424462,37.87,33.55,4.32,4.42
1540343424659,37.91,33.47,4.44,4.41
1540343424866,37.93,33.47,4.46,4.41
1540343425060,37.87,33.47,4.4,4.41
1540343425258,37.87,33.51,4.36,4.41
1540343425463,37.91,33.47,4.44,4.41
1540343425659,37.95,33.47,4.48,4.4
1540343425860,37.91,33.41,4.5,4.41
1540343426061,37.93,33.21,4.72,4.4
1540343426257,37.95,33.11,4.84,4.4
