Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1539748172201,34.31,36.61,-2.3,-2.31
1539748172401,34.29,36.57,-2.28,-2.3
1539748172598,34.25,36.57,-2.32,-2.3
1539748172803,34.29,36.55,-2.26,-2.3
1539748173004,34.31,36.57,-2.26,-2.3
1539748173200,34.31,36.55,-2.24,-2.3
1539748173401,34.31,36.57,-2.26,-2.3
1539748173598,34.33,36.57,-2.24,-2.3
1539748173798,34.33,36.61,-2.28,-2.3
1539748174003,34.45,36.57,-2.12,-2.3
1539748174200,34.37,36.55,-2.18,-2.3
1539748174401,34.45,36.57,-2.12,-2.29
1539748174601,34.33,36.53,-2.2,-2.29
1539748174798,34.33,36.63,-2.3,-2.29
1539748175003,34.33,36.53,-2.2,-2.28
1539748175199,34.37,36.55,-2.18,-2.28
1539748175400,34.25,36.57,-2.32,-2.28
1539748175601,34.31,36.53,-2.22,-2.28
1539748175797,34.31,36.49,-2.18,-2.28
1539748176002,34.33,36.57,-2.24,-2.27
1539748176202,34.33,36.55,-2.22,-2.27
1539748176399,34.29,36.53,-2.24,-2.27
1539748176600,34.29,36.57,-2.28,-2.27
1539748176796,34.17,36.47,-2.3,-2.26
1539748176997,34.13,36.53,-2.4,-2.26
1539748177202,34.09,36.47,-2.38,-2.26
1539748177398,34.09,36.45,-2.36,-2.26
1539748177599,34.07,36.53,-2.46,-2.26
1539748177796,34.13,36.53,-2.4,-2.27
1539748177997,34.25,36.53,-2.28,-2.27
1539748178201,34.31,36.49,-2.18,-2.27
1539748178398,34.33,36.49,-2.16,-2.27
1539748178599,34.37,36.49,-2.12,-2.27
1539748178799,34.37,36.53,-2.16,-2.27
1539748178996,34.33,36.47,-2.14,-2.27
1539748179201,34.47,36.49,-2.02,-2.27
1539748179393,34.33,36.55,-2.22,-2.27
1539748179598,34.45,36.55,-2.1,-2.27
1539748179799,34.39,36.61,-2.22,-2.27
1539748179995,34.37,36.57,-2.2,-2.26
1539748180196,34.47,36.61,-2.14,-2.26
1539748180401,34.47,36.61,-2.14,-2.26
1539748180597,34.45,36.57,-2.12,-2.26
1539748180798,34.43,36.61,-2.18,-2.25
1539748180995,34.47,36.63,-2.16,-2.25
1539748181195,34.33,36.57,-2.24,-2.25
1539748181400,34.37,36.61,-2.24,-2.24
1539748181597,34.33,36.53,-2.2,-2.24
1539748181805,34.29,36.61,-2.32,-2.24
1539748181998,34.23,36.61,-2.38,-2.24
1539748182195,34.17,36.61,-2.44,-2.24
1539748182395,34.33,36.57,-2.24,-2.24
1539748182593,34.37,36.65,-2.28,-2.24
1539748182797,34.29,36.57,-2.28,-2.24
1539748182998,34.29,36.65,-2.36,-2.23
1539748183194,34.31,36.63,-2.32,-2.24
1539748183395,34.29,36.55,-2.26,-2.24
1539748183599,34.31,36.53,-2.22,-2.24
1539748183796,34.39,36.57,-2.18,-2.24
1539748183997,34.37,36.55,-2.18,-2.24
1539748184194,34.31,36.61,-2.3,-2.24
1539748184394,34.33,36.55,-2.22,-2.24
1539748184595,34.45,36.55,-2.1,-2.24
1539748184792,34.43,36.61,-2.18,-2.24
1539748184996,34.31,36.63,-2.32,-2.24
1539748185197,34.33,36.63,-2.3,-2.24
1539748185393,34.33,36.61,-2.28,-2.24
1539748185594,34.37,36.65,-2.28,-2.24
1539748185790,34.37,36.65,-2.28,-2.24
1539748185996,34.45,36.69,-2.24,-2.24
1539748186196,34.39,36.65,-2.26,-2.24
1539748186393,34.31,36.69,-2.38,-2.24
1539748186593,34.31,36.71,-2.4,-2.24
1539748186795,34.33,36.65,-2.32,-2.24
1539748186992,34.31,36.69,-2.38,-2.24
1539748187196,34.37,36.73,-2.36,-2.25
1539748187393,34.31,36.65,-2.34,-2.25
1539748187594,34.29,36.73,-2.44,-2.25
1539748187794,34.29,36.69,-2.4,-2.25
1539748187990,34.25,36.65,-2.4,-2.25
1539748188195,34.29,36.69,-2.4,-2.26
1539748188392,34.31,36.65,-2.34,-2.26
1539748188593,34.31,36.65,-2.34,-2.26
1539748188793,34.25,36.69,-2.44,-2.27
1539748188990,34.29,36.69,-2.4,-2.27
1539748189195,34.33,36.69,-2.36,-2.28
1539748189395,34.31,36.69,-2.38,-2.28
1539748189591,34.31,36.69,-2.38,-2.28
1539748189792,34.29,36.69,-2.4,-2.29
1539748189989,34.25,36.71,-2.46,-2.29
1539748190190,34.37,36.71,-2.34,-2.29
1539748190395,34.37,36.73,-2.36,-2.3
1539748190591,34.43,36.73,-2.3,-2.3
1539748190792,34.43,36.71,-2.28,-2.3
1539748190992,34.39,36.65,-2.26,-2.3
1539748191189,34.39,36.71,-2.32,-2.31
1539748191394,34.33,36.71,-2.38,-2.31
1539748191591,34.37,36.69,-2.32,-2.31
1539748191791,34.33,36.65,-2.32,-2.31
