Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1539849808359,35.67,27.61,8.06,8.05
1539849808546,35.67,27.63,8.04,8.04
1539849808749,35.67,27.61,8.06,8.04
1539849808952,35.67,27.63,8.04,8.04
1539849809140,35.63,27.61,8.02,8.04
1539849809343,35.63,27.61,8.02,8.04
1539849809546,35.67,27.67,8,8.03
1539849809749,35.67,27.63,8.04,8.04
1539849809937,35.67,27.67,8,8.04
1539849810156,35.67,27.63,8.04,8.03
1539849810343,35.63,27.67,7.96,8.04
1539849810546,35.63,27.63,8,8.03
1539849810749,35.63,27.61,8.02,8.03
1539849810937,35.67,27.69,7.98,8.03
1539849811156,35.63,27.63,8,8.03
1539849811343,35.59,27.63,7.96,8.03
1539849811546,35.67,27.67,8,8.02
1539849811749,35.67,27.63,8.04,8.03
1539849811953,35.71,27.67,8.04,8.03
1539849812140,35.59,27.67,7.92,8.02
1539849812343,35.61,27.67,7.94,8.03
1539849812546,35.63,27.69,7.94,8.02
1539849812749,35.63,27.63,8,8.02
1539849812953,35.63,27.67,7.96,8.02
1539849813140,35.63,27.69,7.94,8.02
1539849813343,35.63,27.67,7.96,8.02
1539849813546,35.67,27.67,8,8.01
1539849813734,35.63,27.69,7.94,8.02
1539849813953,35.69,27.67,8.02,8.01
1539849814140,35.67,27.63,8.04,8.01
1539849814343,35.67,27.61,8.06,8.02
1539849814546,35.69,27.69,8,8.01
1539849814734,35.67,27.59,8.08,8.01
1539849814953,35.61,27.67,7.94,8.01
1539849815140,35.61,27.63,7.98,8.01
1539849815343,35.67,27.63,8.04,8.01
1539849815546,35.67,27.63,8.04,8
1539849815750,35.61,27.67,7.94,8.01
1539849815937,35.67,27.69,7.98,8.01
1539849816140,35.61,27.67,7.94,8
1539849816343,35.67,27.69,7.98,8.01
1539849816547,35.69,27.73,7.96,8
1539849816750,35.67,27.69,7.98,8.01
1539849816937,35.69,27.67,8.02,8.01
1539849817140,35.67,27.63,8.04,8
1539849817344,35.61,27.63,7.98,8.01
1539849817547,35.67,27.67,8,8
1539849817750,35.67,27.69,7.98,8
1539849817937,35.63,27.63,8,8
1539849818141,35.63,27.67,7.96,8
1539849818344,35.63,27.61,8.02,8
1539849818547,35.69,27.67,8.02,8
1539849818734,35.69,27.69,8,8
1539849818937,35.71,27.61,8.1,8
1539849819141,35.67,27.67,8,8
1539849819344,35.63,27.63,8,8
1539849819547,35.63,27.63,8,7.99
1539849819734,35.69,27.67,8.02,8
1539849819937,35.67,27.67,8,8
1539849820141,35.67,27.63,8.04,7.99
1539849820344,35.67,27.67,8,8
1539849820547,35.69,27.63,8.06,7.99
1539849820734,35.69,27.61,8.08,8
1539849820937,35.67,27.69,7.98,8
1539849821141,35.71,27.59,8.12,8
1539849821344,35.75,27.69,8.06,8
1539849821531,35.67,27.61,8.06,8
1539849821734,35.69,27.67,8.02,8
1539849821937,35.71,27.63,8.08,8
1539849822141,35.71,27.63,8.08,8
1539849822344,35.71,27.69,8.02,8.01
1539849822531,35.67,27.63,8.04,8
1539849822734,35.71,27.63,8.08,8.01
1539849822937,35.71,27.63,8.08,8.01
1539849823141,35.69,27.61,8.08,8.01
1539849823328,35.71,27.61,8.1,8.02
1539849823531,35.69,27.61,8.08,8.01
1539849823734,35.71,27.59,8.12,8.02
1539849823938,35.71,27.63,8.08,8.02
1539849824141,35.69,27.63,8.06,8.02
1539849824328,35.67,27.63,8.04,8.03
1539849824531,35.71,27.67,8.04,8.02
1539849824735,35.75,27.63,8.12,8.03
1539849824938,35.71,27.61,8.1,8.03
1539849825125,35.77,27.63,8.14,8.03
1539849825344,35.69,27.67,8.02,8.04
1539849825531,35.71,27.61,8.1,8.03
1539849825735,35.75,27.67,8.08,8.04
1539849825938,35.75,27.63,8.12,8.04
1539849826125,35.75,27.61,8.14,8.04
1539849826328,35.71,27.69,8.02,8.05
1539849826532,35.77,27.59,8.18,8.04
1539849826735,35.75,27.63,8.12,8.05
1539849826938,35.71,27.61,8.1,8.05
1539849827141,35.75,27.63,8.12,8.05
1539849827329,35.71,27.61,8.1,8.06
1539849827532,35.75,27.61,8.14,8.05
1539849827735,35.75,27.63,8.12,8.06
1539849827938,35.75,27.67,8.08,8.06
1539849828141,35.77,27.63,8.14,8.06
1539849828329,35.71,27.63,8.08,8.07
1539849828532,35.77,27.63,8.14,8.06
1539849828735,35.75,27.67,8.08,8.07
1539849828938,35.71,27.67,8.04,8.07
1539849829141,35.71,27.63,8.08,8.07
1539849829329,35.75,27.63,8.12,8.08
1539849829532,35.77,27.61,8.16,8.07
1539849829735,35.75,27.63,8.12,8.08
1539849829938,35.77,27.67,8.1,8.08
1539849830126,35.75,27.59,8.16,8.07
1539849830329,35.75,27.59,8.16,8.08
1539849830532,35.61,27.55,8.06,8.08
1539849830735,35.67,27.59,8.08,8.08
1539849830938,35.77,27.61,8.16,8.08
1539849831126,35.75,27.63,8.12,8.08
1539849831329,35.71,27.63,8.08,8.09
1539849831532,35.71,27.67,8.04,8.08
1539849831735,35.75,27.67,8.08,8.09
1539849831922,35.69,27.63,8.06,8.09
1539849832126,35.77,27.55,8.22,8.09
1539849832329,35.69,27.61,8.08,8.09
1539849832532,35.71,27.55,8.16,8.09
1539849832735,35.71,27.61,8.1,8.09
1539849832922,35.75,27.61,8.14,8.1
1539849833126,35.71,27.55,8.16,8.09
1539849833329,35.77,27.61,8.16,8.1
1539849833532,35.69,27.55,8.14,8.09
1539849833719,35.75,27.59,8.16,8.1
1539849833923,35.77,27.49,8.28,8.1
1539849834126,35.71,27.49,8.22,8.1
1539849834329,35.77,27.53,8.24,8.11
1539849834532,35.69,27.55,8.14,8.1
1539849834735,35.81,27.59,8.22,8.11
1539849834923,35.71,27.53,8.18,8.11
1539849835126,35.75,27.55,8.2,8.11
1539849835329,35.71,27.49,8.22,8.12
1539849835516,35.75,27.47,8.28,8.12
1539849835735,35.71,27.43,8.28,8.12
1539849835923,35.77,27.43,8.34,8.13
1539849836126,35.75,27.41,8.34,8.13
1539849836329,35.75,27.47,8.28,8.14
1539849836532,35.81,27.59,8.22,8.14
1539849836735,35.81,27.61,8.2,8.15
1539849836923,35.77,27.61,8.16,8.15
1539849837126,35.75,27.59,8.16,8.15
1539849837329,35.81,27.59,8.22,8.16
1539849837532,35.83,27.59,8.24,8.15
1539849837720,35.83,27.61,8.22,8.16
1539849837923,35.85,27.63,8.22,8.16
1539849838126,35.75,27.55,8.2,8.16
1539849838329,35.81,27.59,8.22,8.17
1539849838532,35.83,27.55,8.28,8.17
1539849838720,35.77,27.61,8.16,8.17
1539849838923,35.77,27.61,8.16,8.18
1539849839126,35.77,27.55,8.22,8.17
1539849839329,35.75,27.61,8.14,8.18
1539849839517,35.81,27.61,8.2,8.18
1539849839720,35.77,27.55,8.22,8.18
1539849839923,35.77,27.53,8.24,8.18
1539849840126,35.77,27.55,8.22,8.18
1539849840314,35.77,27.59,8.18,8.19
1539849840517,35.77,27.61,8.16,8.18
1539849840720,35.83,27.59,8.24,8.19
1539849840923,35.81,27.55,8.26,8.19
1539849841126,35.83,27.61,8.22,8.19
1539849841329,35.83,27.59,8.24,8.19
1539849841517,35.83,27.63,8.2,8.19
1539849841720,35.81,27.59,8.22,8.19
1539849841923,35.85,27.59,8.26,8.19
1539849842126,35.77,27.59,8.18,8.19
1539849842329,35.81,27.61,8.2,8.2
1539849842517,35.77,27.55,8.22,8.19
1539849842720,35.85,27.53,8.32,8.19
1539849842923,35.85,27.55,8.3,8.2
1539849843126,35.85,27.59,8.26,8.19
1539849843330,35.83,27.61,8.22,8.2
1539849843517,35.81,27.59,8.22,8.19
1539849843720,35.81,27.59,8.22,8.2
1539849843923,35.75,27.63,8.12,8.2
1539849844126,35.81,27.59,8.22,8.2
1539849844314,35.83,27.61,8.22,8.2
1539849844517,35.81,27.63,8.18,8.2
1539849844720,35.81,27.63,8.18,8.2
1539849844923,35.81,27.67,8.14,8.2
1539849845127,35.83,27.61,8.22,8.2
1539849845314,35.81,27.67,8.14,8.21
1539849845517,35.81,27.59,8.22,8.2
1539849845720,35.81,27.61,8.2,8.2
1539849845923,35.81,27.69,8.12,8.2
1539849846111,35.83,27.61,8.22,8.2
1539849846314,35.81,27.61,8.2,8.2
1539849846517,35.83,27.61,8.22,8.2
1539849846720,35.83,27.53,8.3,8.2
1539849846908,35.81,27.49,8.32,8.2
1539849847127,35.83,27.53,8.3,8.2
1539849847314,35.85,27.53,8.32,8.2
1539849847517,35.89,27.55,8.34,8.2
1539849847720,35.85,27.55,8.3,8.2
1539849847923,35.77,27.59,8.18,8.2
1539849848111,35.81,27.61,8.2,8.2
1539849848314,35.81,27.59,8.22,8.21
1539849848517,35.83,27.49,8.34,8.2
1539849848720,35.83,27.53,8.3,8.21
1539849848923,35.77,27.53,8.24,8.21
1539849849111,35.81,27.53,8.28,8.21
1539849849314,35.77,27.53,8.24,8.22
1539849849517,35.81,27.47,8.34,8.21
1539849849720,35.77,27.55,8.22,8.22
1539849849924,35.77,27.55,8.22,8.22
1539849850111,35.81,27.55,8.26,8.22
1539849850314,35.81,27.49,8.32,8.23
1539849850517,35.81,27.55,8.26,8.22
1539849850720,35.81,27.49,8.32,8.23
1539849850908,35.85,27.53,8.32,8.23
1539849851111,35.81,27.55,8.26,8.23
1539849851314,35.83,27.59,8.24,8.24
1539849851517,35.81,27.67,8.14,8.23
1539849851721,35.85,27.59,8.26,8.24
1539849851908,35.81,27.59,8.22,8.24
1539849852111,35.83,27.59,8.24,8.23
1539849852314,35.81,27.59,8.22,8.24
1539849852518,35.81,27.59,8.22,8.23
1539849852674,0,0,0,0
1539849852721,35.85,27.59,8.26,8.24
1539849852908,35.85,27.61,8.24,8.24
1539849853111,35.85,27.55,8.3,8.24
1539849853314,35.83,27.53,8.3,8.24
1539849853517,35.81,27.55,8.26,8.24
1539849853720,35.83,27.55,8.28,8.24
1539849853908,35.83,27.53,8.3,8.24
1539849854112,35.85,27.61,8.24,8.24
1539849854315,35.83,27.53,8.3,8.25
1539849854518,35.81,27.53,8.28,8.24
1539849854721,35.83,27.49,8.34,8.25
1539849854908,35.83,27.55,8.28,8.25
1539849896476,35.81,27.47,8.34,8.27
1539849896492,35.85,27.47,8.38,8.27
1539849896492,35.83,27.41,8.42,8.27
1539849896492,35.89,27.49,8.4,8.26
1539849896523,35.93,27.55,8.38,8.27
1539849896691,35.81,27.47,8.34,8.27
1539849896691,35.85,27.47,8.38,8.27
1539849896691,35.83,27.41,8.42,8.27
1539849896691,35.89,27.49,8.4,8.26
1539849896707,35.93,27.55,8.38,8.27
1539849896707,35.85,27.59,8.26,8.27
1539849896878,35.85,27.53,8.32,8.27
1539849896878,35.89,27.55,8.34,8.27
1539849897082,35.85,27.61,8.24,8.27
1539849897285,35.85,27.61,8.24,8.28
1539849897488,35.85,27.59,8.26,8.27
1539849897675,35.85,27.55,8.3,8.27
1539849897878,35.89,27.49,8.4,8.27
1539849898082,35.89,27.49,8.4,8.27
1539849898285,35.85,27.43,8.42,8.28
1539849898472,35.89,27.49,8.4,8.27
1539849898675,35.83,27.47,8.36,8.28
1539849898878,35.85,27.49,8.36,8.28
1539849899082,35.83,27.47,8.36,8.27
1539849899285,35.89,27.47,8.42,8.28
1539849899472,35.81,27.53,8.28,8.28
1539849899675,35.85,27.53,8.32,8.28
1539849899879,35.85,27.53,8.32,8.29
1539849900082,35.83,27.55,8.28,8.28
1539849900269,35.83,27.43,8.4,8.29
1539849900488,35.85,27.41,8.44,8.28
1539849900676,35.89,27.49,8.4,8.29
1539849900879,35.85,27.43,8.42,8.29
1539849901082,35.83,27.53,8.3,8.29
1539849901285,35.81,27.43,8.38,8.3
1539849901488,35.85,27.43,8.42,8.3
1539849901676,35.85,27.49,8.36,8.3
1539849901879,35.85,27.53,8.32,8.3
1539849902082,35.85,27.49,8.36,8.3
1539849902285,35.83,27.49,8.34,8.31
1539849902473,35.85,27.53,8.32,8.31
1539849902676,35.85,27.49,8.36,8.31
1539849902879,35.83,27.55,8.28,8.32
1539849903083,35.91,27.53,8.38,8.31
1539849903270,35.89,27.53,8.36,8.32
1539849903473,35.93,27.55,8.38,8.31
1539849903676,35.85,27.49,8.36,8.32
1539849903879,35.85,27.53,8.32,8.32
1539849904083,35.85,27.49,8.36,8.32
1539849904270,35.85,27.49,8.36,8.33
1539849904473,35.85,27.47,8.38,8.32
1539849904676,35.83,27.49,8.34,8.32
1539849904879,35.85,27.43,8.42,8.33
1539849905067,35.81,27.53,8.28,8.32
1539849905270,35.85,27.49,8.36,8.33
1539849905473,35.81,27.49,8.32,8.32
1539849905676,35.83,27.41,8.42,8.33
1539849905879,35.83,27.53,8.3,8.33
1539849906083,35.81,27.53,8.28,8.33
1539849906270,35.83,27.49,8.34,8.33
1539849906473,35.83,27.49,8.34,8.33
1539849906677,35.89,27.55,8.34,8.33
1539849906880,35.83,27.49,8.34,8.33
1539849907083,35.81,27.53,8.28,8.33
1539849907270,35.83,27.59,8.24,8.33
1539849907474,35.89,27.49,8.4,8.33
1539849907677,35.81,27.49,8.32,8.33
1539849907880,35.83,27.53,8.3,8.33
1539849908068,35.85,27.49,8.36,8.32
1539849908271,35.83,27.49,8.34,8.33
1539849908474,35.83,27.59,8.24,8.33
1539849908677,35.77,27.53,8.24,8.33
1539849908864,35.83,27.53,8.3,8.33
1539849909068,35.83,27.49,8.34,8.32
1539849909271,35.85,27.43,8.42,8.33
1539849909474,35.89,27.47,8.42,8.32
1539849909662,35.77,27.41,8.36,8.33
1539849909880,35.85,27.43,8.42,8.33
1539849910068,35.85,27.43,8.42,8.32
1539849910271,35.81,27.49,8.32,8.33
1539849910474,35.83,27.43,8.4,8.33
1539849910677,35.81,27.47,8.34,8.33
1539849910880,35.85,27.41,8.44,8.33
1539849911068,35.81,27.47,8.34,8.33
1539849911271,35.83,27.47,8.36,8.34
1539849911474,35.85,27.49,8.36,8.33
1539849911677,35.83,27.47,8.36,8.34
1539849911865,35.83,27.47,8.36,8.34
1539849912068,35.89,27.49,8.4,8.34
1539849912272,35.77,27.49,8.28,8.34
1539849912475,35.85,27.47,8.38,8.34
1539849912678,35.83,27.47,8.36,8.34
1539849912865,35.83,27.53,8.3,8.35
1539849913069,35.89,27.53,8.36,8.34
1539849913272,35.81,27.47,8.34,8.35
1539849913475,35.85,27.53,8.32,8.34
1539849913662,35.93,27.61,8.32,8.35
1539849913865,35.83,27.67,8.16,8.35
1539849914068,35.83,27.59,8.24,8.34
1539849914271,35.81,27.47,8.34,8.35
1539849914459,35.83,27.53,8.3,8.34
1539849914662,35.85,27.47,8.38,8.34
1539849914865,35.77,27.53,8.24,8.34
1539849915069,35.91,27.61,8.3,8.34
1539849915256,35.89,27.55,8.34,8.34
1539849915475,35.91,27.53,8.38,8.34
1539849915663,35.83,27.55,8.28,8.34
1539849915866,35.83,27.55,8.28,8.34
1539849916069,35.83,27.55,8.28,8.33
1539849916272,35.89,27.55,8.34,8.34
1539849916475,35.83,27.53,8.3,8.33
1539849916663,35.85,27.55,8.3,8.33
1539849916866,35.83,27.53,8.3,8.33
1539849917069,35.85,27.55,8.3,8.33
1539849917272,35.83,27.55,8.28,8.33
1539849917460,35.85,27.59,8.26,8.33
1539849917663,35.85,27.59,8.26,8.33
1539849917866,35.93,27.47,8.46,8.33
1539849918070,35.83,27.49,8.34,8.32
1539849918257,35.85,27.47,8.38,8.33
1539849918460,35.83,27.47,8.36,8.32
1539849918663,35.91,27.59,8.32,8.33
1539849918866,35.83,27.59,8.24,8.33
1539849919070,35.85,27.55,8.3,8.32
1539849919273,35.89,27.49,8.4,8.33
1539849919460,35.85,27.55,8.3,8.32
1539849919663,35.83,27.55,8.28,8.32
1539849919866,35.85,27.49,8.36,8.33
1539849920070,35.85,27.53,8.32,8.32
1539849920258,35.83,27.53,8.3,8.33
1539849920461,35.81,27.59,8.22,8.32
1539849920664,35.81,27.59,8.22,8.32
1539849920867,35.83,27.55,8.28,8.32
1539849921070,35.83,27.61,8.22,8.32
1539849921258,35.83,27.55,8.28,8.32
1539849921461,35.85,27.67,8.18,8.31
1539849921664,35.81,27.59,8.22,8.32
1539849921867,35.83,27.61,8.22,8.32
1539849922071,35.83,27.53,8.3,8.31
1539849922258,35.85,27.63,8.22,8.31
1539849922461,35.85,27.63,8.22,8.31
1539849922664,35.81,27.67,8.14,8.31
1539849922867,35.83,27.63,8.2,8.31
1539849923055,35.83,27.63,8.2,8.3
1539849923258,35.83,27.59,8.24,8.3
1539849923461,35.83,27.61,8.22,8.29
1539849923664,35.81,27.55,8.26,8.3
1539849923868,35.81,27.55,8.26,8.3
1539849924055,35.89,27.59,8.3,8.29
1539849924258,35.83,27.59,8.24,8.29
1539849924461,35.91,27.63,8.28,8.28
1539849924665,35.89,27.55,8.34,8.29
1539849924868,35.81,27.59,8.22,8.29
1539849925055,35.89,27.53,8.36,8.28
1539849925259,35.77,27.53,8.24,8.29
1539849925462,35.77,27.47,8.3,8.28
1539849925665,35.75,27.49,8.26,8.28
1539849925852,35.75,27.49,8.26,8.28
1539849926056,35.71,27.47,8.24,8.27
1539849926259,35.71,27.47,8.24,8.28
1539849926462,35.75,27.47,8.28,8.27
1539849926665,35.69,27.47,8.22,8.28
1539849926852,35.75,27.49,8.26,8.28
1539849927056,35.75,27.53,8.22,8.27
1539849927259,35.71,27.47,8.24,8.28
1539849927462,35.81,27.55,8.26,8.27
1539849927665,35.71,27.49,8.22,8.27
1539849927853,35.69,27.59,8.1,8.27
1539849928056,35.75,27.49,8.26,8.26
1539849928259,35.75,27.49,8.26,8.27
1539849928462,35.75,27.49,8.26,8.26
1539849928665,35.75,27.49,8.26,8.26
1539849928852,35.77,27.53,8.24,8.27
1539849929056,35.75,27.61,8.14,8.26
1539849929259,35.77,27.53,8.24,8.27
1539849929462,35.71,27.55,8.16,8.26
1539849929650,35.75,27.61,8.14,8.26
1539849929853,35.71,27.67,8.04,8.26
1539849930056,35.75,27.61,8.14,8.25
1539849930259,35.71,27.63,8.08,8.26
1539849930463,35.69,27.63,8.06,8.25
1539849930650,35.75,27.49,8.26,8.25
1539849930853,35.69,27.49,8.2,8.25
1539849931057,35.71,27.53,8.18,8.24
1539849931260,35.71,27.55,8.16,8.24
1539849931463,35.75,27.61,8.14,8.23
1539849931666,35.75,27.63,8.12,8.23
1539849931853,35.67,27.61,8.06,8.23
1539849932057,35.69,27.63,8.06,8.22
1539849932258,35.71,27.67,8.04,8.22
1539849932461,35.69,27.67,8.02,8.21
1539849932648,35.69,27.73,7.96,8.21
1539849932852,35.71,27.67,8.04,8.21
1539849933054,35.75,27.67,8.08,8.2
1539849933258,35.77,27.55,8.22,8.2
1539849933461,35.67,27.29,8.38,8.19
1539849933648,35.69,27.35,8.34,8.19
1539849933851,35.75,27.37,8.38,8.19
1539849934055,35.69,27.37,8.32,8.18
1539849934258,35.71,27.41,8.3,8.19
1539849934446,35.75,27.47,8.28,8.18
1539849934649,35.69,27.47,8.22,8.18
1539849934852,35.75,27.43,8.32,8.19
1539849935055,35.69,27.47,8.22,8.18
1539849935258,35.71,27.63,8.08,8.19
1539849935446,35.69,27.69,8,8.19
1539849935649,35.63,27.75,7.88,8.19
1539849935852,35.69,27.85,7.84,8.19
1539849936055,35.61,27.91,7.7,8.18
1539849936258,35.61,27.99,7.62,8.19
1539849936446,35.63,27.99,7.64,8.18
1539849936649,35.63,27.99,7.64,8.17
1539849936852,35.55,27.81,7.74,8.17
1539849937055,35.55,27.59,7.96,8.15
1539849937243,35.53,27.61,7.92,8.15
1539849937462,35.59,27.59,8,8.13
1539849937649,35.59,27.63,7.96,8.13
1539849937852,35.59,27.63,7.96,8.12
1539849938056,35.61,27.69,7.92,8.11
1539849938243,35.59,27.67,7.92,8.11
1539849938446,35.63,27.63,8,8.1
1539849938649,35.59,27.61,7.98,8.09
1539849938852,35.59,27.63,7.96,8.09
1539849939056,35.61,27.61,8,8.08
1539849939259,35.63,27.55,8.08,8.08
1539849939446,35.55,27.55,8,8.07
1539849939649,35.59,27.53,8.06,8.07
1539849939852,35.59,27.59,8,8.06
1539849940056,35.55,27.55,8,8.05
1539849940243,35.63,27.47,8.16,8.06
1539849940446,35.61,27.49,8.12,8.05
1539849940650,35.61,27.43,8.18,8.05
1539849940853,35.59,27.47,8.12,8.05
1539849941056,35.63,27.53,8.1,8.04
1539849941243,35.55,27.49,8.06,8.05
1539849941446,35.63,27.53,8.1,8.04
1539849941649,35.63,27.53,8.1,8.04
1539849941852,35.69,27.59,8.1,8.04
1539849942040,35.67,27.53,8.14,8.04
1539849942244,35.61,27.59,8.02,8.05
1539849942447,35.59,27.55,8.04,8.04
1539849942650,35.63,27.59,8.04,8.05
1539849942853,35.67,27.55,8.12,8.05
1539849943040,35.63,27.55,8.08,8.04
1539849943244,35.61,27.53,8.08,8.05
1539849943447,35.63,27.55,8.08,8.05
1539849943650,35.67,27.59,8.08,8.05
1539849943837,35.63,27.49,8.14,8.05
1539849944040,35.67,27.55,8.12,8.05
1539849944244,35.63,27.53,8.1,8.06
1539849944447,35.59,27.53,8.06,8.05
1539849944650,35.63,27.53,8.1,8.06
1539849944837,35.69,27.49,8.2,8.06
1539849945041,35.71,27.49,8.22,8.06
1539849945244,35.69,27.49,8.2,8.07
1539849945447,35.63,27.49,8.14,8.06
1539849945650,35.61,27.49,8.12,8.07
1539849945838,35.69,27.53,8.16,8.07
1539849946056,35.63,27.53,8.1,8.07
1539849946244,35.67,27.53,8.14,8.08
1539849946447,35.67,27.55,8.12,8.07
1539849946650,35.69,27.53,8.16,8.08
1539849946853,35.61,27.49,8.12,8.08
1539849947041,35.59,27.59,8,8.08
1539849947244,35.63,27.53,8.1,8.09
1539849947447,35.69,27.53,8.16,8.08
1539849947635,35.63,27.49,8.14,8.09
1539849947853,35.67,27.49,8.18,8.09
1539849948041,35.69,27.49,8.2,8.09
1539849948244,35.67,27.53,8.14,8.1
1539849948447,35.69,27.55,8.14,8.09
1539849948651,35.67,27.59,8.08,8.1
1539849948838,35.69,27.61,8.08,8.1
1539849949041,35.67,27.55,8.12,8.1
1539849949245,35.67,27.55,8.12,8.11
1539849949448,35.67,27.63,8.04,8.1
1539849949651,35.71,27.61,8.1,8.1
1539849949838,35.71,27.59,8.12,8.11
1539849950041,35.67,27.55,8.12,8.1
1539849950245,35.61,27.55,8.06,8.11
1539849950448,35.67,27.59,8.08,8.1
1539849950635,35.71,27.55,8.16,8.1
1539849950838,35.67,27.53,8.14,8.11
1539849951041,35.69,27.53,8.16,8.1
1539849951245,35.67,27.53,8.14,8.11
1539849951432,35.69,27.53,8.16,8.1
1539849951635,35.69,27.47,8.22,8.1
1539849951838,35.67,27.53,8.14,8.11
1539849952041,35.67,27.53,8.14,8.1
1539849952245,35.69,27.53,8.16,8.11
1539849952432,35.71,27.59,8.12,8.11
1539849952651,35.69,27.55,8.14,8.11
1539849952838,35.69,27.53,8.16,8.11
1539849953042,35.67,27.47,8.2,8.11
1539849953229,35.69,27.53,8.16,8.12
1539849953432,35.71,27.49,8.22,8.11
1539849953635,35.67,27.49,8.18,8.12
1539849953839,35.71,27.53,8.18,8.12
1539849954042,35.69,27.53,8.16,8.12
1539849954229,35.69,27.49,8.2,8.13
1539849954448,35.69,27.49,8.2,8.12
1539849954636,35.75,27.55,8.2,8.13
1539849954839,35.69,27.59,8.1,8.13
1539849955042,35.69,27.49,8.2,8.13
1539849955245,35.71,27.59,8.12,8.14
1539849955433,35.69,27.59,8.1,8.13
1539849955636,35.71,27.59,8.12,8.14
1539849955839,35.69,27.55,8.14,8.14
1539849956042,35.71,27.55,8.16,8.13
1539849956245,35.71,27.49,8.22,8.14
1539849956433,35.75,27.53,8.22,8.14
1539849956636,35.71,27.49,8.22,8.14
1539849956839,35.69,27.55,8.14,8.14
1539849957042,35.67,27.53,8.14,8.14
1539849957230,35.69,27.55,8.14,8.15
1539849957433,35.69,27.53,8.16,8.14
1539849957636,35.77,27.53,8.24,8.15
1539849957839,35.83,27.53,8.3,8.15
1539849958042,35.69,27.55,8.14,8.14
1539849958230,35.71,27.59,8.12,8.15
1539849958433,35.75,27.49,8.26,8.15
1539849958636,35.67,27.59,8.08,8.15
1539849958839,35.71,27.59,8.12,8.16
1539849959026,35.67,27.49,8.18,8.15
1539849959230,35.67,27.49,8.18,8.16
1539849959433,35.67,27.55,8.12,8.15
1539849959636,35.75,27.43,8.32,8.16
1539849959839,35.71,27.47,8.24,8.16
1539849960026,35.75,27.49,8.26,8.15
1539849960230,35.71,27.49,8.22,8.16
1539849960433,35.71,27.55,8.16,8.16
1539849960636,35.71,27.55,8.16,8.16
1539849960823,35.71,27.53,8.18,8.17
1539849961042,35.67,27.53,8.14,8.16
1539849961230,35.75,27.53,8.22,8.17
1539849961433,35.71,27.53,8.18,8.17
1539849961636,35.75,27.49,8.26,8.17
1539849961839,35.77,27.49,8.28,8.17
1539849962042,35.81,27.47,8.34,8.17
1539849962230,35.69,27.49,8.2,8.18
1539849962433,35.75,27.47,8.28,8.17
1539849962636,35.75,27.47,8.28,8.18
1539849962839,35.83,27.47,8.36,8.18
1539849963027,35.77,27.49,8.28,8.18
1539849963230,35.77,27.49,8.28,8.19
1539849963433,35.75,27.49,8.26,8.19
1539849963636,35.77,27.49,8.28,8.19
1539849963839,35.83,27.49,8.34,8.2
1539849964027,35.81,27.47,8.34,8.19
1539849964230,35.71,27.47,8.24,8.2
1539849964433,35.75,27.53,8.22,8.2
1539849964636,35.77,27.49,8.28,8.2
1539849964824,35.75,27.49,8.26,8.21
1539849965027,35.83,27.53,8.3,8.21
1539849965230,35.81,27.47,8.34,8.22
1539849965433,35.81,27.49,8.32,8.21
1539849965621,35.77,27.55,8.22,8.22
1539849965840,35.81,27.53,8.28,8.22
1539849966027,35.77,27.53,8.24,8.22
1539849966230,35.81,27.53,8.28,8.23
1539849966434,35.77,27.53,8.24,8.22
1539849966621,35.77,27.49,8.28,8.23
1539849966824,35.77,27.49,8.28,8.23
1539849967027,35.75,27.49,8.26,8.23
1539849967231,35.75,27.55,8.2,8.24
1539849967418,35.77,27.53,8.24,8.23
1539849967637,35.77,27.55,8.22,8.24
1539849967824,35.85,27.53,8.32,8.24
1539849968027,35.81,27.55,8.26,8.24
1539849968231,35.81,27.59,8.22,8.25
1539849968434,35.83,27.53,8.3,8.24
1539849968637,35.85,27.49,8.36,8.25
1539849968824,35.81,27.49,8.32,8.25
1539849969027,35.83,27.53,8.3,8.24
1539849969231,35.85,27.53,8.32,8.25
1539849969434,35.77,27.49,8.28,8.25
1539849969621,35.83,27.47,8.36,8.25
1539849969824,35.81,27.47,8.34,8.26
1539849970027,35.83,27.49,8.34,8.25
1539849970231,35.85,27.53,8.32,8.26
1539849970418,35.83,27.55,8.28,8.26
1539849970621,35.75,27.55,8.2,8.26
1539849970824,35.81,27.55,8.26,8.27
1539849971028,35.81,27.55,8.26,8.26
1539849971231,35.83,27.59,8.24,8.27
1539849971434,35.85,27.63,8.22,8.27
1539849971621,35.83,27.69,8.14,8.27
1539849971825,35.77,27.73,8.04,8.27
1539849972028,35.71,27.75,7.96,8.27
1539849972215,35.69,27.69,8,8.27
1539849972419,35.75,27.53,8.22,8.26
1539849972622,35.81,27.49,8.32,8.26
1539849972825,35.85,27.53,8.32,8.26
1539849973028,35.81,27.49,8.32,8.26
1539849973231,35.85,27.59,8.26,8.26
1539849973419,35.81,27.55,8.26,8.25
1539849973622,35.83,27.59,8.24,8.26
1539849973825,35.83,27.63,8.2,8.26
1539849974028,35.71,27.69,8.02,8.25
1539849974231,35.81,27.73,8.08,8.26
1539849974419,35.75,27.63,8.12,8.25
1539849974622,35.85,27.63,8.22,8.25
1539849974825,35.81,27.63,8.18,8.25
1539849975028,35.85,27.61,8.24,8.24
1539849975215,35.85,27.61,8.24,8.24
